Base_Model,Stereotype,Fusion,Dataset_Name,Sigma,Round,InitAcc,InitF1,InitFairness,FinalAcc,FinalBaseAcc,FinalF1,FinalBaseF1,FinalFairness,FinalBaseFairness,Ngram,TrainEpoch
TextCNN,Keyword,SUM_Tanh,News,0.7,1,0,0,0,0.5945888368129527,0.5954409884959523,0.5917677641162625,0.5927304628928713,54.672432021593586,54.66942387504261,2
TextCNN,Keyword,SUM_Tanh,SCIERC,0.25,1,0,0,0,0.5718270571827058,0.5941422594142259,0.3940280000578712,0.37698858670480956,37.22291650462371,38.86407734034431,2
TextRCNN,Keyword,SUM_Tanh,ARC,0.0,1,0,0,0,0.65625,0.65625,0.5359063367230336,0.5359063367230336,41.77972617557266,41.77972617557266,2
TextRCNN,Keyword,SUM_Tanh,Twitter,0.1,1,0,0,0,0.9117647058823529,0.9117647058823529,0.8456737588652482,0.8402349486049927,18.683972638133138,19.082401870643416,2
TextCNN,Noun,SUM_Tanh,ChemProt,0.65,1,0,0,0,0.5562330623306233,0.5616531165311653,0.30806594976294893,0.30833450147212826,49.20193313056676,49.24992889215384,1
TextCNN,Keyword,SUM_Tanh,ChemProt,0.65,1,0,0,0,0.5457317073170732,0.5657181571815718,0.3023114383034129,0.31531844350068994,48.96939801190251,49.29339585063029,2
TextCNN,Keyword,SUM_Tanh,Twitter,1.05,1,0,0,0,0.8933823529411765,0.8860294117647058,0.8086505106372657,0.7796304523952644,18.729429510083502,19.59628167657553,2
TextRCNN,Keyword,SUM_Tanh,ARC,0.0,1,0,0,0,0.65625,0.65625,0.5359063367230336,0.5359063367230336,41.77972617557266,41.77972617557266,2
TextRCNN,Idiom,SUM_Tanh,ChemProt,0.05,1,0,0,0,0.6388888888888888,0.6446476964769647,0.386620596651365,0.3872019524764437,49.87094007348139,49.932577072695025,1
TextCNN,Keyword,SUM_Tanh,ChemProt,0.65,1,0,0,0,0.5457317073170732,0.5657181571815718,0.3023114383034129,0.31531844350068994,48.96939801190251,49.29339585063029,2
TextCNN,Keyword,SUM_Tanh,ARC,0.0,1,0,0,0,0.671875,0.6796875,0.5233996850435206,0.5227614977614977,41.35774364353804,41.3666164911636,2
TextRCNN,RandomMask,SUM_Tanh,News,0.9,1,0,0,0,0.7756710694503621,0.7714103110353643,0.7719266558718253,0.7636706976775472,55.18190105701871,55.15768723507372,1
TextRCNN,RandomMask,SUM_Tanh,SCIERC,0.0,1,0,0,0,0.7238493723849372,0.7252440725244073,0.6149578127751951,0.5974620701786978,36.47144963025367,37.15696530026844,1
TextRCNN,Noun,SUM_Tanh,News,0.25,1,0,0,0,0.766084363016617,0.7650191734128675,0.7650985073062336,0.7609513185103018,55.121709240055225,55.11535266857264,1
TextRCNN,Normal,SUM_Tanh,News,0.25,1,0,0,0,0.7705581593523647,0.7654452492543673,0.7725407312654765,0.7589490279431828,55.186333371805866,55.12271759237215,1
TextCNN,Idiom,SUM_Tanh,ChemProt,0.5,1,0,0,0,0.5470867208672087,0.5633468834688347,0.302921388999286,0.3112595905649606,49.01093193422133,49.24538905231818,1
TextRCNN,Noun,SUM_Tanh,SCIERC,0.25,1,0,0,0,0.7238493723849372,0.7294281729428173,0.5915183788425933,0.5920587780217789,37.2324835368307,37.8829901803941,1
TextCNN,RandomMask,SUM_Tanh,SCIERC,0.2,1,0,0,0,0.5718270571827058,0.601115760111576,0.39889094111253204,0.39348678718541735,37.34641915441903,38.79242366552503,1
TextCNN,Noun,SUM_Tanh,SCIERC,0.25,1,0,0,0,0.5788005578800558,0.5885634588563459,0.4074359103392872,0.37277614510118046,37.24976039895443,38.69064596532588,1
TextRCNN,Idiom,SUM_Tanh,News,0.15,1,0,0,0,0.7711972731146144,0.7729015764806135,0.7662761787129952,0.7667858000030161,55.10752355817342,55.10262754001207,1
TextRCNN,Idiom,SUM_Tanh,SCIERC,0.0,1,0,0,0,0.7266387726638772,0.7377963737796374,0.6172326069103552,0.6233825445100462,36.71945004820286,37.16280240034896,1
TextCNN,Idiom,SUM_Tanh,SCIERC,0.25,1,0,0,0,0.5760111576011158,0.5899581589958159,0.39072025711458247,0.37629981646413907,37.8107985212262,38.71124366306878,1
TextRCNN,Noun,SUM_Tanh,HyperPartisan,0.55,1,0,0,0,0.7846153846153846,0.7538461538461538,0.7756410256410257,0.746588693957115,17.558893901793837,17.547373489006745,1
TextRCNN,Noun,SUM_Tanh,Economy,1.3,1,0,0,0,0.7969798657718121,0.7919463087248322,0.5463460969886832,0.44977515709223026,20.39397265706605,21.47941273649145,1
TextRCNN,Noun,SUM_Tanh,Amazon,0.7,1,0,0,0,0.715,0.7283333333333334,0.714935860568628,0.7281150701535399,16.21757076976478,16.197137560962545,1
TextRCNN,Normal,SUM_Tanh,SCIERC,0.0,1,0,0,0,0.7154811715481172,0.7308228730822873,0.6052258795348734,0.5949423515228552,36.50545190782345,38.044984006632,1
TextCNN,RandomMask,SUM_Tanh,News,0.7,1,0,0,0,0.5969322539412015,0.6028973157221985,0.5954158912809582,0.5965689145241374,54.692965448467426,54.71524082768138,1
TextCNN,Noun,SUM_Tanh,News,0.7,1,0,0,0,0.585854282062207,0.5990626331487005,0.5901014471372885,0.5973372548015954,54.67726333404859,54.69007327912038,1
TextRCNN,Normal,SUM_Tanh,Yelp_Hotel,0.0,1,0,0,0,0.7248677248677249,0.726011726011726,0.6283691564131905,0.6292057077167456,23.699223197600155,23.703809654717308,1
TextCNN,Noun,SUM_Tanh,Yelp_Hotel,0.85,1,0,0,0,0.6954096954096954,0.7051337051337051,0.5941070746017615,0.5657736164285708,23.935215071997344,25.115200134269937,1
TextRCNN,Normal,SUM_Tanh,ChemProt,0.0,1,0,0,0,0.6415989159891599,0.6561653116531165,0.38767126179898176,0.3916363308169272,49.80933586414546,50.10757308079867,1
TextRCNN,Normal,SUM_Tanh,HyperPartisan,0.0,1,0,0,0,0.7692307692307693,0.7692307692307693,0.7610879686351384,0.7610879686351384,17.69915335795503,17.69915335795503,1,40
TextRCNN,Normal,SUM_Tanh,ARC,0.3,1,0,0,0,0.6640625,0.6640625,0.5169457056741155,0.5169457056741155,41.773225844467675,41.773225844467675,1,40
TextCNN,Normal,SUM_Tanh,HyperPartisan,0.4,1,0,0,0,0.7538461538461538,0.7846153846153846,0.7186147186147186,0.7595137420718816,18.26216122137726,18.099484880623635,1,40
TextRCNN,Normal,SUM_Tanh,Twitter,0.1,1,0,0,0,0.9080882352941176,0.9154411764705882,0.8405814089790177,0.8455117915792073,18.683972638133138,19.082401870643416,1,40
TextCNN,Normal,SUM_Tanh,ARC,0.0,1,0,0,0,0.6640625,0.703125,0.5045237989691729,0.5787139781540677,41.24689061192117,41.42009634156138,1,40
TextCNN,Normal,SUM_Tanh,Twitter,1.9,1,0,0,0,0.8970588235294118,0.8933823529411765,0.8229166666666667,0.8180769851703222,18.651173632103433,18.651173632103433,1,40
TextCNN,Idiom,SUM_Tanh,News,0.7,1,0,0,0,0.5875585854282063,0.5894759267149553,0.5906126729887653,0.5876872738795337,54.66863244081392,54.6776944839915,1
TextRCNN,Normal,SUM_Tanh,SCIERC,0.05,1,0,0,0,0.7154811715481172,0.7308228730822873,0.6052258795348734,0.5949423515228552,36.50545190782345,38.044984006632,1,40
TextRCNN,Normal,SUM_Tanh,Amazon,0.25,1,0,0,0,0.7383333333333333,0.7383333333333333,0.7382977127442345,0.7382977127442345,16.14959411518952,16.14959411518952,1,40
TextRCNN,Normal,SUM_Tanh,Economy,0.0,1,0,0,0,0.7986577181208053,0.7919463087248322,0.5371233302267785,0.44977515709223026,20.569344166023782,21.47941273649145,1,40
TextCNN,Normal,SUM_Tanh,SCIERC,0.0,1,0,0,0,0.5690376569037657,0.5913528591352859,0.39571390495255965,0.3735439125671964,37.305412795066,38.71966813255611,1,40
TextCNN,Noun,SUM_Tanh,Amazon,0.15,1,0,0,0,0.7033333333333334,0.73,0.7033300370004111,0.729924979160878,16.18369214584603,16.212953286237138,1,40
TextCNN,Normal,SUM_Tanh,Economy,0.1,1,0,0,0,0.7785234899328859,0.7768456375838926,0.5515731874145007,0.5782158725091122,19.49859851093795,19.00760843934583,1,40
TextCNN,Keyword,SUM_Tanh,Amazon,0.6,1,0,0,0.5166666507720947,0,0.7483333349227905,0.7383333444595337,0.7483333349227905,0.7383333444595337,16.235071235745224,16.412619587960446,60,2
